Subject,Due Date,Contact Name,Related To,Status,Priority,Send Notification Email,Reminder,Closed Time,Currency,Exchange Rate,Description
nisi,03/21/2017,nil,Leads,Not Started,High,false,06/01/2017 08:30,10/01/2017 08:30,USD,6.08,proin eu mi
ipsum,02/19/2017,nil,Contacts,In Progress,Lowest,true,06/01/2017 08:30,10/01/2017 08:30,USD,3.3,proin eu mi
libero,02/19/2017,nil,Contacts,Completed,Lowest,false,06/01/2017 08:30,10/01/2017 08:30,USD,2.36,neque vestibulum eget
curae,10/21/2016,nil,Accounts,Not Started,Low,true,06/01/2017 08:30,10/01/2017 08:30,USD,6.76,aenean auctor gravida sem
duis,10/03/2016,nil,Accounts,Not Started,Highest,false,06/01/2017 08:30,10/01/2017 08:30,USD,6.8,vel nulla eget eros
risus,09/08/2016,nil,Contacts,Deferred,Low,true,06/01/2017 08:30,10/01/2017 08:30,USD,8.85,lorem quisque
eu,11/21/2016,nil,Leads,In Progress,Highest,true,06/01/2017 08:30,10/01/2017 08:30,USD,1.14,luctus ultricies eu
morbi,12/25/2016,nil,Accounts,Not Started,Highest,false,06/01/2017 08:30,10/01/2017 08:30,USD,7.22,eget rutrum at
dapibus,11/15/2016,nil,Accounts,Deferred,Highest,true,06/01/2017 08:30,10/01/2017 08:30,USD,2.63,ut nunc vestibulum
platea,01/31/2017,nil,Leads,In Progress,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,2.81,nam dui
pretium,09/29/2016,nil,Accounts,In Progress,Low,false,06/01/2017 08:30,10/01/2017 08:30,USD,8.41,orci pede
ut,12/06/2016,nil,Accounts,Deferred,High,false,06/01/2017 08:30,10/01/2017 08:30,USD,2.51,tellus nisi eu orci
habitasse,09/20/2016,nil,Accounts,Completed,Low,false,06/01/2017 08:30,10/01/2017 08:30,USD,9.67,orci luctus
in,12/19/2016,nil,Leads,Not Started,Lowest,false,06/01/2017 08:30,10/01/2017 08:30,USD,4.44,arcu adipiscing
primis,12/02/2016,nil,Accounts,In Progress,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,6.31,aliquam quis turpis
curae,12/16/2016,nil,Leads,Completed,Low,true,06/01/2017 08:30,10/01/2017 08:30,USD,9.2,est donec odio justo
molestie,03/20/2017,nil,Leads,In Progress,Low,false,06/01/2017 08:30,10/01/2017 08:30,USD,4.6,justo lacinia
venenatis,01/17/2017,nil,Leads,Not Started,Normal,true,06/01/2017 08:30,10/01/2017 08:30,USD,5.59,ac nibh fusce lacus
mattis,01/30/2017,nil,Leads,Not Started,Normal,true,06/01/2017 08:30,10/01/2017 08:30,USD,5.41,aliquam non mauris morbi
platea,12/17/2016,nil,Accounts,Completed,Lowest,true,06/01/2017 08:30,10/01/2017 08:30,USD,3.45,tincidunt in leo
nulla,12/31/2016,nil,Leads,Not Started,High,false,06/01/2017 08:30,10/01/2017 08:30,USD,5.96,eu interdum eu tincidunt
magna,12/09/2016,nil,Contacts,Not Started,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,1.68,suspendisse accumsan tortor quis
mi,01/10/2017,nil,Leads,Completed,Lowest,true,06/01/2017 08:30,10/01/2017 08:30,USD,7.76,turpis sed
diam,10/09/2016,nil,Leads,Completed,Highest,false,06/01/2017 08:30,10/01/2017 08:30,USD,8.18,sapien arcu sed
ornare,11/14/2016,nil,Contacts,Not Started,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,6.27,quis orci
vivamus,02/14/2017,nil,Accounts,In Progress,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,4.3,rutrum ac
orci,12/22/2016,nil,Contacts,Deferred,Low,false,06/01/2017 08:30,10/01/2017 08:30,USD,4.22,et magnis dis parturient
vel,11/02/2016,nil,Leads,Deferred,Lowest,true,06/01/2017 08:30,10/01/2017 08:30,USD,5.09,integer ac leo pellentesque
odio,09/08/2016,nil,Leads,Not Started,Lowest,false,06/01/2017 08:30,10/01/2017 08:30,USD,1.61,sagittis sapien cum
porttitor,02/22/2017,nil,Accounts,Not Started,High,true,06/01/2017 08:30,10/01/2017 08:30,USD,6.8,lorem integer tincidunt ante
lectus,11/06/2016,nil,Accounts,In Progress,Highest,true,06/01/2017 08:30,10/01/2017 08:30,USD,1.08,amet lobortis sapien sapien
quam,09/22/2016,nil,Accounts,Completed,Low,true,06/01/2017 08:30,10/01/2017 08:30,USD,7.54,tortor id
vel,04/09/2017,nil,Accounts,Deferred,Lowest,false,06/01/2017 08:30,10/01/2017 08:30,USD,8.39,nisi nam
ligula,03/21/2017,nil,Contacts,Completed,High,true,06/01/2017 08:30,10/01/2017 08:30,USD,5.42,congue etiam
congue,11/20/2016,nil,Accounts,Completed,Lowest,false,06/01/2017 08:30,10/01/2017 08:30,USD,4.7,erat curabitur gravida nisi
vitae,11/30/2016,nil,Accounts,Not Started,High,true,06/01/2017 08:30,10/01/2017 08:30,USD,2.24,mauris eget massa tempor
nibh,02/13/2017,nil,Leads,Completed,Highest,true,06/01/2017 08:30,10/01/2017 08:30,USD,1.17,viverra dapibus
in,03/07/2017,nil,Leads,Deferred,Highest,true,06/01/2017 08:30,10/01/2017 08:30,USD,5.13,rhoncus aliquet pulvinar sed
ut,03/02/2017,nil,Leads,Completed,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,3.03,suspendisse potenti
neque,10/23/2016,nil,Accounts,In Progress,Highest,true,06/01/2017 08:30,10/01/2017 08:30,USD,6.7,a odio in hac
sed,03/25/2017,nil,Leads,In Progress,High,false,06/01/2017 08:30,10/01/2017 08:30,USD,2.75,sit amet sapien
vivamus,11/13/2016,nil,Contacts,Not Started,Highest,false,06/01/2017 08:30,10/01/2017 08:30,USD,7.2,amet eleifend pede
suspendisse,01/18/2017,nil,Contacts,Deferred,High,false,06/01/2017 08:30,10/01/2017 08:30,USD,3.33,proin eu mi nulla
odio,12/25/2016,nil,Contacts,Deferred,High,true,06/01/2017 08:30,10/01/2017 08:30,USD,1.16,molestie hendrerit at vulputate
dictumst,12/12/2016,nil,Contacts,Deferred,Normal,true,06/01/2017 08:30,10/01/2017 08:30,USD,6.97,hac habitasse platea dictumst
sagittis,11/30/2016,nil,Leads,Not Started,Lowest,true,06/01/2017 08:30,10/01/2017 08:30,USD,2.96,auctor gravida sem praesent
vestibulum,11/15/2016,nil,Accounts,Completed,Low,true,06/01/2017 08:30,10/01/2017 08:30,USD,3.65,in sagittis dui
etiam,09/27/2016,nil,Accounts,Deferred,Highest,true,06/01/2017 08:30,10/01/2017 08:30,USD,6.11,sapien ut nunc vestibulum
eget,09/21/2016,nil,Leads,In Progress,High,false,06/01/2017 08:30,10/01/2017 08:30,USD,4.51,lectus suspendisse potenti in
suspendisse,12/03/2016,nil,Accounts,Deferred,High,false,06/01/2017 08:30,10/01/2017 08:30,USD,9.44,primis in faucibus
vel,12/05/2016,nil,Accounts,Deferred,High,false,06/01/2017 08:30,10/01/2017 08:30,USD,9.65,pede venenatis non
libero,03/27/2017,nil,Contacts,Not Started,Normal,true,06/01/2017 08:30,10/01/2017 08:30,USD,3.31,libero nullam
tempor,11/24/2016,nil,Contacts,Completed,Normal,true,06/01/2017 08:30,10/01/2017 08:30,USD,8.56,lectus in quam fringilla
ultricies,02/13/2017,nil,Contacts,Deferred,Highest,true,06/01/2017 08:30,10/01/2017 08:30,USD,4.41,vestibulum sagittis
nulla,01/30/2017,nil,Contacts,Not Started,High,false,06/01/2017 08:30,10/01/2017 08:30,USD,8.91,venenatis tristique
eget,12/21/2016,nil,Leads,Deferred,High,true,06/01/2017 08:30,10/01/2017 08:30,USD,4.93,elit proin interdum mauris
eget,02/01/2017,nil,Contacts,Completed,Highest,true,06/01/2017 08:30,10/01/2017 08:30,USD,5.04,ultrices posuere
ipsum,01/11/2017,nil,Contacts,In Progress,High,false,06/01/2017 08:30,10/01/2017 08:30,USD,5.01,sapien varius ut blandit
felis,12/26/2016,nil,Leads,In Progress,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,8.22,aenean lectus pellentesque eget
vel,03/09/2017,nil,Accounts,In Progress,Normal,true,06/01/2017 08:30,10/01/2017 08:30,USD,9.97,aenean sit amet justo
eget,01/31/2017,nil,Accounts,Deferred,Lowest,true,06/01/2017 08:30,10/01/2017 08:30,USD,1.53,rutrum rutrum
imperdiet,10/20/2016,nil,Leads,Completed,High,true,06/01/2017 08:30,10/01/2017 08:30,USD,9.37,integer a nibh
mauris,01/04/2017,nil,Accounts,In Progress,Highest,false,06/01/2017 08:30,10/01/2017 08:30,USD,9.64,velit vivamus vel
vestibulum,12/28/2016,nil,Accounts,In Progress,Lowest,false,06/01/2017 08:30,10/01/2017 08:30,USD,8.19,posuere metus vitae ipsum
sem,12/22/2016,nil,Accounts,In Progress,Normal,true,06/01/2017 08:30,10/01/2017 08:30,USD,3.02,augue luctus
lacus,11/12/2016,nil,Contacts,In Progress,Highest,true,06/01/2017 08:30,10/01/2017 08:30,USD,4.62,posuere metus vitae ipsum
aliquet,12/13/2016,nil,Leads,Completed,Lowest,false,06/01/2017 08:30,10/01/2017 08:30,USD,3.68,duis ac nibh fusce
rhoncus,03/14/2017,nil,Contacts,Not Started,Low,true,06/01/2017 08:30,10/01/2017 08:30,USD,2.21,morbi non
lobortis,12/07/2016,nil,Accounts,In Progress,Highest,false,06/01/2017 08:30,10/01/2017 08:30,USD,8.52,penatibus et
pede,03/02/2017,nil,Accounts,Not Started,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,4.47,dui vel nisl
tortor,10/29/2016,nil,Contacts,Completed,Highest,true,06/01/2017 08:30,10/01/2017 08:30,USD,9.6,interdum venenatis
sed,02/01/2017,nil,Accounts,Not Started,Highest,false,06/01/2017 08:30,10/01/2017 08:30,USD,8.53,sapien non
nec,11/03/2016,nil,Leads,In Progress,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,4.22,et ultrices
etiam,03/05/2017,nil,Leads,Completed,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,1.62,donec pharetra magna
vestibulum,12/28/2016,nil,Contacts,In Progress,Low,true,06/01/2017 08:30,10/01/2017 08:30,USD,5.93,nulla nunc purus
lacus,03/06/2017,nil,Accounts,Not Started,Low,true,06/01/2017 08:30,10/01/2017 08:30,USD,3.98,orci luctus et
integer,04/07/2017,nil,Accounts,Not Started,Lowest,false,06/01/2017 08:30,10/01/2017 08:30,USD,8.62,elementum eu interdum
vestibulum,02/11/2017,nil,Leads,Not Started,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,6.88,adipiscing molestie hendrerit
quis,09/21/2016,nil,Leads,Not Started,High,false,06/01/2017 08:30,10/01/2017 08:30,USD,4.08,ante ipsum primis
tortor,11/29/2016,nil,Contacts,Not Started,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,1.01,elit proin
eu,09/19/2016,nil,Accounts,Completed,Normal,true,06/01/2017 08:30,10/01/2017 08:30,USD,4.64,viverra pede ac diam
vel,09/14/2016,nil,Contacts,Deferred,Highest,false,06/01/2017 08:30,10/01/2017 08:30,USD,2.56,lacinia eget
nulla,02/25/2017,nil,Leads,Deferred,Lowest,false,06/01/2017 08:30,10/01/2017 08:30,USD,3.16,luctus et
condimentum,11/27/2016,nil,Leads,Deferred,Normal,true,06/01/2017 08:30,10/01/2017 08:30,USD,6.04,amet cursus id turpis
parturient,10/19/2016,nil,Leads,Not Started,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,2.68,in lacus
sed,01/01/2017,nil,Leads,Deferred,Lowest,true,06/01/2017 08:30,10/01/2017 08:30,USD,9.99,ut nunc vestibulum ante
duis,04/10/2017,nil,Leads,Completed,Normal,true,06/01/2017 08:30,10/01/2017 08:30,USD,2.8,eget tincidunt
duis,02/22/2017,nil,Contacts,In Progress,Low,false,06/01/2017 08:30,10/01/2017 08:30,USD,2.61,in lectus
mauris,11/15/2016,nil,Accounts,Completed,High,true,06/01/2017 08:30,10/01/2017 08:30,USD,3.23,rutrum nulla
laoreet,12/06/2016,nil,Contacts,In Progress,Low,false,06/01/2017 08:30,10/01/2017 08:30,USD,1.23,sit amet consectetuer
ut,12/09/2016,nil,Contacts,In Progress,Normal,true,06/01/2017 08:30,10/01/2017 08:30,USD,6.35,enim lorem ipsum
convallis,04/06/2017,nil,Leads,Completed,Highest,true,06/01/2017 08:30,10/01/2017 08:30,USD,2.57,rhoncus aliquam
ut,09/09/2016,nil,Accounts,In Progress,High,true,06/01/2017 08:30,10/01/2017 08:30,USD,9.78,vivamus tortor duis mattis
blandit,09/15/2016,nil,Leads,In Progress,Lowest,true,06/01/2017 08:30,10/01/2017 08:30,USD,8.66,quisque id justo sit
congue,01/01/2017,nil,Accounts,Deferred,Lowest,false,06/01/2017 08:30,10/01/2017 08:30,USD,4.72,tortor risus dapibus augue
mauris,10/07/2016,nil,Accounts,Deferred,Lowest,false,06/01/2017 08:30,10/01/2017 08:30,USD,7.93,mus etiam vel
leo,12/30/2016,nil,Contacts,In Progress,Normal,false,06/01/2017 08:30,10/01/2017 08:30,USD,7.58,ornare imperdiet sapien urna
ante,10/03/2016,nil,Accounts,Not Started,High,true,06/01/2017 08:30,10/01/2017 08:30,USD,5.95,at turpis donec posuere
faucibus,01/15/2017,nil,Leads,Not Started,Lowest,true,06/01/2017 08:30,10/01/2017 08:30,USD,6.96,morbi non quam
ligula,03/09/2017,nil,Leads,In Progress,Lowest,false,06/01/2017 08:30,10/01/2017 08:30,USD,3.3,natoque penatibus
